Tecomat F2x CP2007I v2.3.061 DataLogger v1.3 (2024-01-17-00:00:00) : Datalog / El_meter ! Type : PERIODIC | DATE : %TDD-MM-YYYY | TIME : %Thh:mm:ss | REAL : %9.f %RF012397 | REAL : %9.f %RF012401 | REAL : %9.f %RF012405 | ,;
DATUM;ÈAS;Vykon L1;Vykon L2;Vykon L3
17-01-2024;19:59:41;      964;       -0;       -0;
17-01-2024;19:59:51;      967;        0;       -0;
17-01-2024;20:00:01;      972;        0;       -0;
17-01-2024;20:00:11;      976;        0;       -0;
17-01-2024;20:00:21;      977;        0;       -0;
17-01-2024;20:00:31;      986;       -0;       -0;
17-01-2024;20:00:41;      982;        0;       -0;
17-01-2024;20:00:51;      983;        0;       -0;
17-01-2024;20:01:01;      985;        0;       -0;
17-01-2024;20:01:11;      986;       -0;       -0;
17-01-2024;20:01:21;      979;        0;       -0;
17-01-2024;20:01:31;      984;        0;       -0;
17-01-2024;20:01:41;      988;        0;       -0;
17-01-2024;20:01:51;      989;       -0;       -0;
17-01-2024;20:02:01;      984;       -0;       -0;
17-01-2024;20:02:11;      991;        0;       -0;
17-01-2024;20:02:21;      990;        0;       -0;
17-01-2024;20:02:31;     1000;        0;       -0;
17-01-2024;20:02:41;      997;       -0;       -0;
17-01-2024;20:02:51;      995;        0;       -0;
17-01-2024;20:03:01;      996;        0;       -0;
17-01-2024;20:03:11;      985;        0;       -0;
17-01-2024;20:03:21;     1002;        0;       -0;
17-01-2024;20:03:31;     1001;       -0;       -0;
17-01-2024;20:03:41;     1010;        0;       -0;
17-01-2024;20:03:51;     1010;        0;       -0;
17-01-2024;20:04:01;     1016;        0;       -0;
17-01-2024;20:04:11;     1021;       -0;       -0;
17-01-2024;20:04:21;     1038;        0;       -0;
17-01-2024;20:04:31;     1051;       -0;       -0;
17-01-2024;20:04:41;     1064;        0;       -0;
17-01-2024;20:04:51;     1071;        0;       -0;
17-01-2024;20:05:01;     1071;        0;       -0;
17-01-2024;20:05:11;     1082;        0;       -0;
17-01-2024;20:05:21;     1087;        0;       -0;
17-01-2024;20:05:31;     1108;        0;       -0;
17-01-2024;20:05:41;     1131;        0;       -0;
17-01-2024;20:05:51;     1085;        0;       -0;
17-01-2024;20:06:01;     1051;        0;       -0;
17-01-2024;20:06:11;     1025;       -0;       -0;
17-01-2024;20:06:21;     1013;        0;       -0;
17-01-2024;20:06:31;     1006;       -0;       -0;
17-01-2024;20:06:41;      997;        0;       -0;
17-01-2024;20:06:51;      991;        0;        0;
17-01-2024;20:07:01;      986;        0;       -0;
17-01-2024;20:07:11;      983;        0;       -0;
17-01-2024;20:07:21;      981;        0;       -0;
17-01-2024;20:07:31;      980;       -0;       -0;
17-01-2024;20:07:41;      979;        0;       -0;
17-01-2024;20:07:51;      980;        0;       -0;
17-01-2024;20:08:01;      977;        0;       -0;
17-01-2024;20:08:11;      977;        0;       -0;
17-01-2024;20:08:21;     1001;       -0;       -0;
17-01-2024;20:08:31;     1187;        0;       -0;
17-01-2024;20:08:41;     1679;        0;        0;
17-01-2024;20:08:51;     1784;       -0;        0;
17-01-2024;20:09:01;     1738;       -0;       -0;
17-01-2024;20:09:11;     1762;        0;       -0;
17-01-2024;20:09:21;     1715;        0;       -0;
17-01-2024;20:09:31;     1640;        0;        0;
17-01-2024;20:09:41;     1621;       -0;       -0;
17-01-2024;20:09:51;     1573;        0;       -0;
17-01-2024;20:10:01;     1310;        0;       -0;
17-01-2024;20:10:11;     1028;        0;       -0;
17-01-2024;20:10:21;      934;        0;       -0;
17-01-2024;20:10:31;      892;        0;        0;
17-01-2024;20:10:41;      890;        0;       -0;
17-01-2024;20:10:51;      937;        0;       -0;
17-01-2024;20:11:01;     1058;        0;       -0;
17-01-2024;20:11:11;     1092;        0;        0;
17-01-2024;20:11:21;     1110;        0;       -0;
17-01-2024;20:11:31;     1127;        0;       -0;
17-01-2024;20:11:41;     1140;        0;       -0;
17-01-2024;20:11:51;     1009;       -0;       -0;
17-01-2024;20:12:01;      987;       -0;       -0;
17-01-2024;20:12:11;      985;        0;       -0;
17-01-2024;20:12:21;      978;        0;       -0;
17-01-2024;20:12:31;      985;        0;       -0;
17-01-2024;20:12:41;      984;       -0;       -0;
17-01-2024;20:12:51;      978;       -0;       -0;
17-01-2024;20:13:01;      976;       -0;       -0;
17-01-2024;20:13:11;      975;        0;       -0;
17-01-2024;20:13:21;      989;        0;       -0;
17-01-2024;20:13:31;      994;        0;       -0;
17-01-2024;20:13:41;     1000;        0;       -0;
17-01-2024;20:13:51;     1002;        0;       -0;
17-01-2024;20:14:01;      994;        0;       -0;
17-01-2024;20:14:11;      995;        0;       -0;
17-01-2024;20:14:21;      998;        0;       -0;
17-01-2024;20:14:31;     1009;        0;        0;
17-01-2024;20:14:41;     1014;       -0;        0;
17-01-2024;20:14:51;     1020;        0;       -0;
17-01-2024;20:15:01;     1037;        0;       -0;
17-01-2024;20:15:11;     1046;        0;       -0;
17-01-2024;20:15:21;     1022;       -0;       -0;
17-01-2024;20:15:31;     1026;        0;       -0;
17-01-2024;20:15:41;     1059;        0;       -0;
17-01-2024;20:15:51;     1103;       -0;       -0;
17-01-2024;20:16:01;     1127;        0;       -0;
17-01-2024;20:16:11;     1155;        0;       -0;
17-01-2024;20:16:21;     1165;        0;        0;
17-01-2024;20:16:31;     1172;        0;       -0;
17-01-2024;20:16:41;     1136;       -0;       -0;
17-01-2024;20:16:51;     1087;        0;       -0;
17-01-2024;20:17:01;     1060;        0;       -0;
17-01-2024;20:17:11;     1039;        0;       -0;
17-01-2024;20:17:21;     1024;        0;       -0;
17-01-2024;20:17:31;     1012;        0;       -0;
17-01-2024;20:17:41;     1004;       -0;       -0;
17-01-2024;20:17:51;     1000;        0;       -0;
17-01-2024;20:18:01;      998;        0;       -0;
17-01-2024;20:18:11;      995;        0;       -0;
17-01-2024;20:18:21;      993;       -0;       -0;
17-01-2024;20:18:31;      992;        0;       -0;
17-01-2024;20:18:41;      989;        0;       -0;
17-01-2024;20:18:51;      995;        0;       -0;
17-01-2024;20:19:01;      997;        0;       -0;
17-01-2024;20:19:11;      994;       -0;       -0;
17-01-2024;20:19:21;      994;        0;        0;
17-01-2024;20:19:31;     1000;       -0;       -0;
17-01-2024;20:19:41;     1008;        0;       -0;
17-01-2024;20:19:51;     1008;        0;       -0;
17-01-2024;20:20:01;     1007;       -0;       -0;
17-01-2024;20:20:11;     1005;        0;       -0;
17-01-2024;20:20:21;     1004;        0;       -0;
17-01-2024;20:20:31;     1000;        0;        0;
17-01-2024;20:20:41;      997;       -0;       -0;
17-01-2024;20:20:51;      996;       -0;       -0;
17-01-2024;20:21:01;      997;        0;       -0;
17-01-2024;20:21:11;      994;        0;       -0;
17-01-2024;20:21:21;      991;        0;       -0;
17-01-2024;20:21:31;      990;        0;       -0;
17-01-2024;20:21:41;      988;        0;       -0;
17-01-2024;20:21:51;      988;        0;       -0;
17-01-2024;20:22:01;      987;        0;       -0;
17-01-2024;20:22:11;      987;        0;       -0;
17-01-2024;20:22:21;      985;        0;       -0;
17-01-2024;20:22:31;      986;        0;       -0;
17-01-2024;20:22:41;      985;       -0;       -0;
17-01-2024;20:22:51;      985;        0;       -0;
17-01-2024;20:23:01;      984;        0;       -0;
17-01-2024;20:23:11;      985;        0;       -0;
17-01-2024;20:23:21;      984;       -0;       -0;
17-01-2024;20:23:31;      984;        0;       -0;
17-01-2024;20:23:41;      983;       -0;       -0;
17-01-2024;20:23:51;      984;       -0;       -0;
17-01-2024;20:24:01;      983;        0;       -0;
17-01-2024;20:24:11;      984;        0;       -0;
17-01-2024;20:24:21;      983;        0;        0;
17-01-2024;20:24:31;      983;        0;       -0;
17-01-2024;20:24:41;      983;        0;       -0;
17-01-2024;20:24:51;      983;        0;       -0;
17-01-2024;20:25:01;      984;        0;       -0;
17-01-2024;20:25:11;      984;        0;        0;
17-01-2024;20:25:21;      984;        0;       -0;
17-01-2024;20:25:31;      985;        0;       -0;
17-01-2024;20:25:41;      985;        0;        0;
17-01-2024;20:25:51;      985;        0;       -0;
17-01-2024;20:26:01;      985;        0;       -0;
17-01-2024;20:26:11;      985;        0;       -0;
17-01-2024;20:26:21;      986;        0;       -0;
17-01-2024;20:26:31;      986;        0;       -0;
17-01-2024;20:26:41;      985;        0;       -0;
17-01-2024;20:26:51;      987;        0;       -0;
17-01-2024;20:27:01;      986;        0;       -0;
17-01-2024;20:27:11;      990;        0;       -0;
17-01-2024;20:27:21;      994;        0;       -0;
17-01-2024;20:27:31;      998;        0;       -0;
17-01-2024;20:27:41;     1000;        0;       -0;
17-01-2024;20:27:51;     1003;        0;       -0;
17-01-2024;20:28:01;     1003;       -0;       -0;
17-01-2024;20:28:11;     1002;        0;       -0;
17-01-2024;20:28:21;      998;        0;       -0;
17-01-2024;20:28:31;      993;        0;        0;
17-01-2024;20:28:41;      986;       -0;       -0;
17-01-2024;20:28:51;      981;        0;       -0;
17-01-2024;20:29:01;      973;        0;       -0;
17-01-2024;20:29:11;      966;       -0;       -0;
17-01-2024;20:29:21;      959;        0;        0;
17-01-2024;20:29:31;      957;        0;       -0;
17-01-2024;20:29:41;      953;        0;       -0;
17-01-2024;20:29:51;      952;       -0;       -0;
17-01-2024;20:30:01;      950;        0;       -0;
17-01-2024;20:30:11;     1016;       -0;       -0;
17-01-2024;20:30:21;     1337;        0;       -0;
17-01-2024;20:30:31;     1780;        0;       -0;
17-01-2024;20:30:41;     1741;        0;       -0;
17-01-2024;20:30:51;     1695;        0;       -0;
17-01-2024;20:31:01;     1673;        0;       -0;
17-01-2024;20:31:11;     1601;        0;       -0;
17-01-2024;20:31:21;     1559;        0;        0;
17-01-2024;20:31:31;     1542;       -0;       -0;
17-01-2024;20:31:41;     1415;        0;       -0;
17-01-2024;20:31:51;     1161;       -0;       -0;
17-01-2024;20:32:01;     1071;        0;       -0;
17-01-2024;20:32:11;     1040;        0;       -0;
17-01-2024;20:32:21;     1048;        0;       -0;
17-01-2024;20:32:31;     1055;        0;       -0;
17-01-2024;20:32:41;     1053;        0;       -0;
17-01-2024;20:32:51;     1056;        0;       -0;
17-01-2024;20:33:01;     1067;        0;       -0;
17-01-2024;20:33:11;     1078;        0;       -0;
17-01-2024;20:33:21;     1082;        0;        0;
17-01-2024;20:33:31;     1092;       -0;       -0;
17-01-2024;20:33:41;     1098;       -0;       -0;
17-01-2024;20:33:51;     1108;        0;       -0;
17-01-2024;20:34:01;     1096;        0;       -0;
17-01-2024;20:34:11;     1108;        0;       -0;
17-01-2024;20:34:21;      962;       -0;       -0;
17-01-2024;20:34:31;      962;        0;       -0;
17-01-2024;20:34:41;      957;       -0;       -0;
17-01-2024;20:34:51;      956;       -0;       -0;
17-01-2024;20:35:01;      955;        0;       -0;
17-01-2024;20:35:11;      954;        0;       -0;
17-01-2024;20:35:21;      946;        0;        0;
17-01-2024;20:35:31;      949;        0;       -0;
17-01-2024;20:35:41;      958;        0;       -0;
17-01-2024;20:35:51;      948;        0;       -0;
17-01-2024;20:36:01;      960;        0;        0;
17-01-2024;20:36:11;      955;        0;       -0;
17-01-2024;20:36:21;      963;        0;       -0;
17-01-2024;20:36:31;      961;        0;       -0;
17-01-2024;20:36:41;      959;        0;       -0;
17-01-2024;20:36:51;      965;        0;       -0;
17-01-2024;20:37:01;      963;        0;       -0;
17-01-2024;20:37:11;      975;        0;       -0;
17-01-2024;20:37:21;      981;        0;       -0;
17-01-2024;20:37:31;      987;       -0;       -0;
17-01-2024;20:37:41;     1008;        0;       -0;
17-01-2024;20:37:51;     1017;        0;       -0;
17-01-2024;20:38:01;     1011;        0;       -0;
17-01-2024;20:38:11;     1003;        0;       -0;
17-01-2024;20:38:21;      996;        0;       -0;
17-01-2024;20:38:31;      991;        0;       -0;
17-01-2024;20:38:41;     1018;       -0;       -0;
17-01-2024;20:38:51;     1011;       -0;       -0;
17-01-2024;20:39:01;     1000;       -0;       -0;
17-01-2024;20:39:11;      990;        0;       -0;
17-01-2024;20:39:21;      982;        0;        0;
17-01-2024;20:39:31;      975;        0;       -0;
17-01-2024;20:39:41;      969;        0;       -0;
17-01-2024;20:39:51;      963;       -0;       -0;
17-01-2024;20:40:01;      961;        0;       -0;
17-01-2024;20:40:11;      960;        0;       -0;
17-01-2024;20:40:21;      960;        0;       -0;
17-01-2024;20:40:31;      957;        0;       -0;
17-01-2024;20:40:41;      956;        0;       -0;
17-01-2024;20:40:51;      956;        0;       -0;
17-01-2024;20:41:01;      954;        0;       -0;
17-01-2024;20:41:11;      949;        0;       -0;
17-01-2024;20:41:21;      950;        0;        0;
17-01-2024;20:41:31;      954;        0;       -0;
17-01-2024;20:41:41;      961;       -0;       -0;
17-01-2024;20:41:51;      971;       -0;       -0;
17-01-2024;20:42:01;      978;        0;       -0;
17-01-2024;20:42:11;      975;        0;       -0;
17-01-2024;20:42:21;      981;        0;       -0;
17-01-2024;20:42:31;      981;        0;       -0;
17-01-2024;20:42:41;      974;        0;       -0;
17-01-2024;20:42:51;      981;        0;       -0;
17-01-2024;20:43:01;      975;        0;       -0;
17-01-2024;20:43:11;      976;        0;       -0;
17-01-2024;20:43:21;      973;        0;       -0;
17-01-2024;20:43:31;      972;        0;       -0;
17-01-2024;20:43:41;      971;        0;       -0;
17-01-2024;20:43:51;      972;        0;       -0;
17-01-2024;20:44:01;      971;       -0;       -0;
17-01-2024;20:44:11;      972;        0;       -0;
17-01-2024;20:44:21;      972;        0;        0;
17-01-2024;20:44:31;      972;        0;       -0;
17-01-2024;20:44:41;      972;        0;       -0;
17-01-2024;20:44:51;      973;        0;       -0;
17-01-2024;20:45:01;      973;       -0;       -0;
17-01-2024;20:45:11;      973;        0;        0;
17-01-2024;20:45:21;      973;        0;        0;
17-01-2024;20:45:31;      972;        0;       -0;
17-01-2024;20:45:41;      973;        0;       -0;
17-01-2024;20:45:51;      974;        0;       -0;
17-01-2024;20:46:01;      975;        0;       -0;
17-01-2024;20:46:11;      975;        0;       -0;
17-01-2024;20:46:21;      975;        0;        0;
17-01-2024;20:46:31;      975;        0;       -0;
17-01-2024;20:46:41;      975;        0;       -0;
17-01-2024;20:46:51;      976;        0;       -0;
17-01-2024;20:47:01;      976;        0;       -0;
17-01-2024;20:47:11;      977;        0;       -0;
17-01-2024;20:47:21;      976;        0;       -0;
17-01-2024;20:47:31;      977;        0;       -0;
17-01-2024;20:47:41;      977;        0;       -0;
17-01-2024;20:47:51;      978;        0;       -0;
17-01-2024;20:48:01;      978;       -0;       -0;
17-01-2024;20:48:11;      979;        0;       -0;
17-01-2024;20:48:21;      979;        0;       -0;
17-01-2024;20:48:31;      980;        0;       -0;
17-01-2024;20:48:41;      980;        0;       -0;
17-01-2024;20:48:51;      980;       -0;       -0;
17-01-2024;20:49:01;      981;       -0;       -0;
17-01-2024;20:49:11;      981;        0;       -0;
17-01-2024;20:49:21;      981;       -0;       -0;
17-01-2024;20:49:31;      982;        0;       -0;
17-01-2024;20:49:41;      982;        0;       -0;
17-01-2024;20:49:51;      984;        0;       -0;
17-01-2024;20:50:01;      984;        0;       -0;
17-01-2024;20:50:11;      985;       -0;       -0;
17-01-2024;20:50:21;      984;        0;       -0;
17-01-2024;20:50:31;      986;        0;       -0;
17-01-2024;20:50:41;      986;        0;       -0;
17-01-2024;20:50:51;      986;       -0;       -0;
17-01-2024;20:51:01;      985;       -0;       -0;
17-01-2024;20:51:11;      987;        0;       -0;
17-01-2024;20:51:21;      987;        0;       -0;
17-01-2024;20:51:31;      987;        0;       -0;
17-01-2024;20:51:41;      989;        0;       -0;
17-01-2024;20:51:51;      988;        0;       -0;
17-01-2024;20:52:01;     1148;        0;       -0;
17-01-2024;20:52:11;     1584;        0;        0;
17-01-2024;20:52:21;     1917;        0;       -0;
17-01-2024;20:52:31;     1807;        0;       -0;
